"0","  names(world) <- tolower(names(world))"
"0","  "
"0","  names(world)[3:4] <- c('province_state', 'country_region')"
"0","  "
"0","  names(df_confirmed) <- tolower(names(df_confirmed))"
"0","  "
"0","  names(df_confirmed)[1:2] <- c('province_state', 'country_region')"
"0","  "
"0","  df_confirmed_province <- df_confirmed"
"0","  "
"0","  df_confirmed_country <- df_confirmed %>%"
"0","    group_by(country_region) %>%"
"0","    summarise(lat = mean(lat),"
"0","              long = mean(long))"
"0","  "
"0","       "
"0","       "
"0","  "
"0","  world <- world %>%"
"0","    left_join(df_confirmed_country)"
"2","Joining, by = ""country_region""
"
"2","Column `country_region` joining factors with different levels, coercing to character vector"
"0","  "
"0","  world$date <- as.Date(world$observationdate, format = '%m/%d/%y')"
"0","  "
"0","  world <- world %>%"
"0","    na.omit()"
"0"," "
